datetime,AT,CZ,IT_CNOR,DK_2,GR,NL,RS,SE_3,IT_NORD,HU,PL,DE_LU,ES,NO_1,BE,HR,IE_SEM,CH,FR
2026-07-19 11:00:00+00:00,5.0,1.87,107.74,0.34,3.76,-1.7,10.78,0.67,107.74,3.71,1.53,-1.19,0.0,33.57,-0.39,4.48,127.56,2.35,-0.11
2026-07-19 11:15:00+00:00,3.79,0.66,83.0,0.33,2.55,-2.3,10.78,0.65,83.0,2.51,0.33,-2.36,0.0,33.17,-2.15,3.27,127.56,2.35,-1.74
2026-07-19 11:30:00+00:00,3.19,0.27,83.0,0.17,2.99,-3.02,10.78,0.37,83.0,2.68,0.01,-3.09,0.0,32.85,-2.83,4.6,127.56,2.35,-2.34
2026-07-19 11:45:00+00:00,3.41,-0.34,81.75,0.28,2.11,-4.0,10.78,0.57,81.75,2.0,0.0,-4.07,0.0,31.54,-3.81,3.14,127.56,2.35,-3.3
2026-07-19 12:00:00+00:00,5.51,1.13,76.0,0.26,6.31,-4.47,16.98,0.55,76.0,5.51,0.74,-4.62,0.0,30.1,-4.15,9.83,119.92,4.56,-3.28
2026-07-19 12:15:00+00:00,6.45,1.57,83.0,0.26,7.67,-4.82,16.98,0.56,83.0,6.69,5.99,-5.0,0.0,30.08,-4.45,11.91,119.92,4.56,-3.44
2026-07-19 12:30:00+00:00,6.8,1.87,92.74,0.27,8.44,-4.81,16.98,0.57,92.74,7.33,23.72,-5.0,0.0,30.07,-4.42,13.12,119.92,4.56,-3.36
2026-07-19 12:45:00+00:00,6.78,1.5,95.4,0.66,7.67,-5.19,16.98,1.3,95.4,6.73,50.5,-5.37,0.0,30.0,-4.81,11.83,119.92,4.56,-3.77
2026-07-19 13:00:00+00:00,8.0,2.08,86.0,1.1,9.08,-5.43,24.09,1.16,86.0,8.0,36.33,-5.69,-0.01,25.17,-4.99,13.82,115.46,15.0,-3.82
2026-07-19 13:15:00+00:00,6.48,2.06,66.0,1.0,9.99,-5.0,24.09,1.86,66.0,8.41,59.42,-5.29,-0.01,24.41,-4.57,16.2,115.46,15.0,-3.38
2026-07-19 13:30:00+00:00,7.21,3.2,76.0,1.07,12.78,-4.49,24.09,1.98,76.0,10.66,64.78,-4.83,-0.02,24.46,-4.0,20.75,115.46,15.0,-2.64
2026-07-19 13:45:00+00:00,7.33,4.45,86.0,1.53,16.03,-3.6,24.09,2.83,86.0,13.16,99.48,-4.01,-0.02,23.6,-3.06,26.38,115.46,15.0,-1.54
2026-07-19 14:00:00+00:00,8.07,6.0,76.0,1.6,14.91,-2.0,85.07,1.9,76.0,13.31,105.39,-2.31,-0.07,30.0,-1.5,21.47,115.46,89.0,-0.11
2026-07-19 14:15:00+00:00,9.92,7.52,102.98,1.8,18.75,-2.45,85.07,3.42,102.98,16.7,102.02,-2.84,-0.05,29.61,-1.82,27.06,115.46,89.0,-0.09
2026-07-19 14:30:00+00:00,43.44,32.71,115.74,2.53,70.38,-3.03,85.07,4.3,115.74,63.78,98.96,-3.4,-0.01,31.47,-1.73,97.63,115.46,89.0,-0.01
2026-07-19 14:45:00+00:00,71.42,47.48,143.3,4.0,93.18,-1.3,85.07,5.36,143.3,86.43,106.77,-1.2,-0.01,31.83,-0.06,123.3,115.46,89.0,-0.01
2026-07-19 15:00:00+00:00,9.45,6.46,115.0,3.19,14.27,-0.97,103.01,4.91,115.0,13.01,159.94,-1.2,0.0,24.05,-0.62,19.66,115.98,113.19,-0.01
2026-07-19 15:15:00+00:00,96.25,55.42,146.46,4.48,104.47,-0.6,103.01,6.15,146.46,97.62,109.54,-0.97,0.0,68.8,0.76,129.01,115.98,113.19,0.0
2026-07-19 15:30:00+00:00,153.0,72.57,161.56,8.38,150.23,0.08,103.01,9.53,161.56,154.99,98.96,-0.01,0.0,81.97,1.66,154.99,115.98,113.19,0.0
2026-07-19 15:45:00+00:00,173.2,81.35,179.83,12.62,170.5,0.6,103.01,16.18,179.83,176.72,98.96,0.6,0.01,85.2,2.28,173.49,115.98,113.19,0.0
2026-07-19 16:00:00+00:00,98.13,56.52,157.34,6.83,124.99,1.0,130.0,7.4,157.34,114.76,107.69,0.68,1.08,88.4,2.36,139.86,144.61,138.04,1.08
2026-07-19 16:15:00+00:00,152.9,92.98,175.0,35.51,155.66,25.87,130.0,24.84,175.0,157.69,109.78,29.42,3.43,90.75,23.52,165.44,144.61,138.04,3.43
2026-07-19 16:30:00+00:00,154.62,111.48,201.03,74.11,183.47,56.74,130.0,49.44,201.03,186.49,118.28,62.58,20.0,87.78,51.72,191.18,144.61,138.04,20.0
2026-07-19 16:45:00+00:00,139.02,128.74,219.78,101.68,162.97,92.02,130.0,63.92,219.78,155.89,128.89,98.69,50.0,97.87,85.62,189.15,144.61,138.04,50.0
2026-07-19 17:00:00+00:00,125.66,108.86,185.0,95.339996,135.28,86.32,160.0,59.21,185.0,132.69,110.05,87.8,76.86,102.84,84.93,147.88,172.475,148.19,76.86
2026-07-19 17:15:00+00:00,137.51,122.69,192.96,116.760002,135.28,108.05,160.0,71.68,192.96,134.94,122.67,109.62,94.0,111.54,108.18,139.2,172.475,148.19,94.0
2026-07-19 17:30:00+00:00,153.0,141.11,202.01,132.429993,148.19,128.73,160.0,78.78,202.01,148.36,140.7,131.67,104.02,116.4,128.35,149.57,172.475,148.19,104.02
2026-07-19 17:45:00+00:00,153.0,145.46,217.07,140.03,149.96,137.91,160.0,84.68,207.15,150.08,145.22,139.55,123.1,124.91,138.08,150.8,172.475,148.19,123.1
2026-07-19 18:00:00+00:00,125.64,124.75,184.47,129.49,140.2,132.27,163.16,76.95,184.47,144.48,130.23,128.5,120.02,122.19,139.47,131.88,191.515,148.8,120.02
2026-07-19 18:15:00+00:00,142.73,140.94,186.44,140.48,143.78,140.12,163.16,83.0,185.0,144.33,141.5,140.1,140.25,128.18,140.15,142.94,191.515,148.8,140.25
2026-07-19 18:30:00+00:00,151.34,151.25,187.48,149.87,151.26,151.63,163.16,88.44,185.0,151.26,151.16,150.91,151.48,134.37,151.54,151.29,191.515,148.8,151.48
2026-07-19 18:45:00+00:00,157.64,157.5,185.0,156.01,157.52,158.07,163.16,91.69,185.0,157.51,157.36,156.98,157.85,136.97,157.94,157.57,191.515,148.8,157.85
2026-07-19 19:00:00+00:00,152.96,152.87,178.63,151.6,152.88,153.25,165.16,91.02,178.63,152.88,152.77,152.54,166.68,135.84,153.17,152.91,202.66,148.8,153.11
2026-07-19 19:15:00+00:00,150.71,150.64,179.0,149.7,150.65,150.92,165.16,90.1,179.0,150.65,150.58,150.38,173.18,135.26,150.86,150.67,202.66,148.8,150.81
2026-07-19 19:30:00+00:00,149.94,149.92,179.83,148.720001,149.93,150.04,165.16,88.37,179.83,149.92,149.91,149.65,174.5,135.43,150.0,149.93,202.66,148.8,149.98
2026-07-19 19:45:00+00:00,146.34,146.29,178.39,145.81,146.3,146.46,165.16,85.68,178.39,146.3,146.25,146.15,174.5,132.95,146.43,146.31,202.66,148.8,146.4
2026-07-19 20:00:00+00:00,159.96,159.79,179.0,157.85,159.82,160.47,157.06,94.62,179.0,159.81,159.63,159.18,176.02,137.43,160.32,159.87,207.475,151.86,160.21
2026-07-19 20:15:00+00:00,151.38,151.28,175.98,149.869995,151.3,151.69,157.06,89.64,175.98,151.29,151.18,150.91,178.01,133.87,151.6,151.33,207.475,151.86,151.53
2026-07-19 20:30:00+00:00,148.59,148.5,175.14,147.550003,148.52,148.84,157.06,86.26,175.14,148.51,148.42,148.2,174.5,132.23,148.76,148.54,207.475,151.86,148.71
2026-07-19 20:45:00+00:00,140.39,140.38,174.52,140.24,140.38,140.43,157.06,81.56,174.52,140.38,140.37,140.34,174.5,129.86,140.42,140.39,207.475,151.86,140.41
2026-07-19 21:00:00+00:00,152.21,152.12,180.6,151.020004,152.13,152.5,133.02,90.8,180.6,152.13,152.02,151.71,174.0,133.8,152.41,152.16,199.84,147.71,152.35
2026-07-19 21:15:00+00:00,137.02,137.02,175.98,137.029999,137.02,137.02,133.02,80.9,175.98,137.02,137.02,137.02,173.0,127.56,137.02,137.02,199.84,147.71,137.02
2026-07-19 21:30:00+00:00,135.65,135.65,169.6,135.660004,135.65,135.65,133.02,79.64,169.6,135.65,135.65,135.65,172.0,125.75,135.65,135.65,199.84,147.71,135.65
2026-07-19 21:45:00+00:00,128.43,128.43,155.0,128.43,128.43,128.43,133.02,75.51,155.0,128.43,128.43,128.43,170.0,120.63,128.43,128.43,199.84,147.71,128.43
2026-07-19 22:00:00+00:00,167.33,167.33,181.24,167.34,167.33,167.33,140.65,88.94,167.33,167.33,167.33,167.33,168.0,133.38,167.33,167.33,169.28,138.21,167.33
2026-07-19 22:15:00+00:00,150.11,150.11,181.56,150.11,150.11,150.11,140.65,88.05,175.0,150.11,150.11,150.11,166.0,136.15,150.11,150.11,169.28,138.21,150.11
2026-07-19 22:30:00+00:00,140.74,140.74,170.0,140.74,140.74,140.74,140.65,79.93,165.32,140.74,140.74,140.74,161.81,133.82,140.74,140.74,169.28,138.21,140.74
2026-07-19 22:45:00+00:00,131.63,131.63,170.0,131.63,131.63,131.63,140.65,67.17,163.5,131.63,131.63,131.63,161.44,131.24,131.63,131.63,169.28,138.21,131.63
2026-07-19 23:00:00+00:00,148.25,148.25,161.42,148.25,148.25,148.25,133.59,88.34,161.42,148.25,148.25,148.25,160.63,134.38,148.25,148.25,155.4,129.99,148.25
2026-07-19 23:15:00+00:00,140.01,140.01,156.56,140.01,140.01,140.01,133.59,81.05,156.56,140.01,140.01,140.01,159.86,132.66,140.01,140.01,155.4,129.99,140.01
2026-07-19 23:30:00+00:00,135.68,135.68,147.02,135.68,135.68,135.68,133.59,75.25,147.02,135.68,135.68,135.68,159.8,129.45,135.68,135.68,155.4,129.99,135.68
2026-07-19 23:45:00+00:00,129.99,129.99,144.94,129.99,129.99,129.99,133.59,55.81,144.94,129.99,129.99,129.99,159.0,125.14,129.99,129.99,155.4,129.99,129.99
2026-07-20 00:00:00+00:00,133.97,133.06,149.26,132.09,135.86,132.56,120.08,73.52,149.26,136.2,128.23,132.41,159.0,125.55,132.64,135.0,148.305,129.29,132.79
2026-07-20 00:15:00+00:00,128.91,128.13,150.7,127.88,131.93,131.3,120.08,67.82,150.7,132.51,121.01,128.37,159.0,123.22,137.39,130.34,148.305,129.29,122.2
2026-07-20 00:30:00+00:00,129.91,128.8,145.5,127.96,133.08,130.39,120.08,62.72,145.5,133.68,121.04,128.49,159.0,123.22,134.2,131.51,148.305,129.29,124.96
2026-07-20 00:45:00+00:00,125.08,124.38,143.5,125.29,130.53,134.36,120.08,49.58,143.5,131.62,112.08,126.15,158.76,121.83,151.75,127.43,148.305,129.29,107.73
2026-07-20 01:00:00+00:00,127.72,126.86,152.24,126.45,130.62,129.4,115.01,67.99,152.24,131.18,120.12,126.92,158.52,121.4,134.54,129.12,146.915,129.99,121.5
2026-07-20 01:15:00+00:00,124.52,122.72,149.0,121.76,130.34,127.5,115.01,59.54,149.0,131.43,109.24,122.69,158.52,120.9,138.18,127.4,146.915,129.99,106.93
2026-07-20 01:30:00+00:00,124.96,123.07,153.11,121.77,130.5,126.37,115.01,48.64,149.78,131.55,110.01,122.69,158.76,119.81,133.93,127.72,146.915,129.99,114.64
2026-07-20 01:45:00+00:00,124.25,122.11,155.66,120.77,130.76,126.67,115.01,36.02,153.36,131.98,106.91,121.82,158.76,118.88,137.46,127.51,146.915,129.99,105.29
2026-07-20 02:00:00+00:00,128.58,126.76,145.5,124.58,131.38,124.05,115.08,42.15,145.5,131.84,119.57,125.04,158.52,119.11,123.63,130.34,143.56,131.24,113.24
2026-07-20 02:15:00+00:00,141.31,135.2,151.72,128.32,152.58,129.31,115.08,38.76,148.41,154.56,106.77,130.26,158.76,122.16,128.92,147.8,143.56,131.24,115.01
2026-07-20 02:30:00+00:00,148.27,140.51,155.3,131.45,161.17,130.66,115.08,25.21,153.88,163.34,107.64,133.62,159.0,125.72,129.41,156.06,143.56,131.24,96.25
2026-07-20 02:45:00+00:00,149.81,142.46,155.16,133.99,162.55,133.99,115.08,23.9,155.16,164.73,110.14,136.16,159.86,128.43,133.08,157.35,143.56,131.24,107.3
2026-07-20 03:00:00+00:00,139.52,130.56,152.57,131.33,145.0,137.25,111.13,28.76,145.01,146.42,114.5,132.84,159.86,125.9,146.1,141.92,144.7,145.0,123.41
2026-07-20 03:15:00+00:00,152.55,137.0,154.92,135.7,160.77,139.28,111.13,36.68,154.92,162.88,111.37,138.22,160.63,129.76,139.99,156.54,144.7,145.0,141.18
2026-07-20 03:30:00+00:00,150.91,138.0,159.15,137.25,157.97,141.19,111.13,42.71,159.15,159.78,116.29,139.35,161.44,131.23,144.08,154.29,144.7,145.0,137.71
2026-07-20 03:45:00+00:00,152.9,148.12,163.96,142.98,162.81,145.48,111.13,50.6,163.96,164.68,123.45,144.75,164.86,136.02,145.95,158.28,144.7,145.0,146.73
2026-07-20 04:00:00+00:00,152.9,149.51,164.83,147.79,151.26,147.73,125.03,51.4,161.42,151.36,149.55,147.63,170.0,138.53,147.92,151.46,152.655,152.27,147.74
2026-07-20 04:15:00+00:00,152.9,151.05,194.59,150.09,152.0,150.03,125.03,65.58,178.63,152.05,151.07,150.01,171.0,140.14,150.06,152.12,152.655,152.27,150.15
2026-07-20 04:30:00+00:00,156.36,152.54,202.69,150.58,154.51,150.46,125.03,94.43,192.62,154.62,152.58,150.41,173.0,140.67,150.52,154.75,152.655,152.27,150.71
2026-07-20 04:45:00+00:00,149.19,149.19,193.5,149.19,149.19,149.19,125.03,95.64,187.33,149.19,149.19,149.19,174.01,140.09,149.19,149.19,152.655,152.27,149.19
2026-07-20 05:00:00+00:00,159.92,159.92,182.14,159.92,159.92,159.92,131.73,97.54,182.14,159.92,159.92,159.92,178.01,143.49,159.92,159.92,172.975,156.17,159.92
2026-07-20 05:15:00+00:00,152.96,152.96,197.7,152.97,152.96,152.96,131.73,92.01,197.7,152.96,152.96,152.96,178.8,141.01,152.96,152.96,172.975,156.17,152.96
2026-07-20 05:30:00+00:00,148.99,148.99,201.03,149.0,135.78,148.99,131.73,94.73,201.03,148.99,148.99,148.99,174.96,138.21,148.99,148.99,172.975,156.17,148.99
2026-07-20 05:45:00+00:00,139.23,139.68,197.7,140.36,115.74,141.83,131.73,92.0,197.7,139.49,139.78,140.24,173.24,133.77,145.0,139.26,172.975,156.17,136.72
2026-07-20 06:00:00+00:00,159.0,159.0,183.96,159.01,116.51,159.0,128.95,95.85,183.96,159.0,159.0,159.0,174.5,137.72,159.0,159.0,217.305,144.9,159.0
2026-07-20 06:15:00+00:00,140.0,140.0,197.7,140.01,118.64,140.0,128.95,88.39,197.7,140.0,140.0,140.0,170.78,130.02,140.0,140.0,217.305,144.9,140.0
2026-07-20 06:30:00+00:00,120.7,120.7,197.7,120.71,111.65,120.7,128.95,79.31,197.7,120.7,120.7,120.7,158.76,123.96,120.7,120.7,217.305,144.9,120.7
2026-07-20 06:45:00+00:00,104.29,104.29,180.64,104.29,104.29,104.29,128.95,52.17,180.64,104.29,104.29,104.29,139.25,115.74,104.29,104.29,217.305,144.9,104.29
2026-07-20 07:00:00+00:00,113.72,113.72,183.23,113.73,80.0,113.72,101.5,74.36,183.23,113.72,113.72,113.72,145.3,114.48,113.72,113.72,222.15,133.87,113.72
2026-07-20 07:15:00+00:00,102.0,102.0,197.7,102.0,85.0,102.0,101.5,63.14,197.7,102.0,102.0,102.0,121.31,109.89,102.0,102.0,222.15,133.87,102.0
2026-07-20 07:30:00+00:00,89.33,89.33,190.16,89.33,89.33,89.33,101.5,54.54,190.16,89.33,89.33,89.33,114.17,108.81,89.33,89.33,222.15,133.87,89.33
2026-07-20 07:45:00+00:00,65.82,65.82,178.63,65.82,65.82,65.82,101.5,39.5,178.63,65.82,65.82,65.82,105.01,108.62,65.82,65.82,222.15,133.87,65.82
2026-07-20 08:00:00+00:00,83.1,83.1,165.32,83.1,83.1,83.1,89.91,57.96,165.32,83.1,83.1,83.1,105.1,103.04,83.1,83.1,197.755,119.1,83.1
2026-07-20 08:15:00+00:00,73.36,73.36,170.0,73.36,73.36,73.36,89.91,29.86,170.0,73.36,73.36,73.36,101.1,100.18,73.36,73.36,197.755,119.1,73.36
2026-07-20 08:30:00+00:00,57.77,58.07,174.76,58.54,57.92,59.54,89.91,19.95,174.76,57.94,58.14,58.47,95.0,102.72,61.76,57.79,197.755,119.1,55.99
2026-07-20 08:45:00+00:00,23.49,24.4,165.91,26.75,23.9,33.16,89.91,17.02,165.91,24.1,24.77,26.16,89.3,102.31,48.9,23.18,197.755,119.1,0.0
2026-07-20 09:00:00+00:00,74.38,51.2,162.4,34.51,65.51,31.91,80.09,27.16,162.4,65.96,49.87,31.71,88.96,101.82,30.54,68.67,169.065,115.61,14.18
2026-07-20 09:15:00+00:00,51.58,33.63,158.0,22.79,45.0,28.91,80.09,22.01,158.0,45.65,33.04,19.47,85.13,101.03,35.59,46.66,169.065,115.61,10.29
2026-07-20 09:30:00+00:00,29.54,18.66,160.93,13.59,25.53,15.0,80.09,14.78,160.93,25.91,18.27,10.0,84.15,101.01,18.44,26.6,169.065,115.61,5.94
2026-07-20 09:45:00+00:00,49.85,23.42,155.79,11.9,40.0,10.27,80.09,16.54,155.79,40.79,22.29,1.97,84.01,101.15,15.42,42.89,169.065,115.61,0.07
2026-07-20 10:00:00+00:00,82.45,45.67,150.27,23.01,68.92,30.62,80.06,22.54,150.27,70.25,44.5,16.21,82.4,97.74,86.53,72.44,158.675,64.84,-0.01
2026-07-20 10:15:00+00:00,81.73,39.03,147.95,16.14,65.82,15.82,80.06,19.88,147.95,67.14,37.34,4.12,81.65,98.23,51.58,70.46,158.675,64.84,-0.01
2026-07-20 10:30:00+00:00,80.98,40.18,148.24,15.98,65.81,19.2,80.06,17.2,148.24,67.13,38.64,6.98,81.55,97.42,59.4,70.14,158.675,64.84,-0.01
2026-07-20 10:45:00+00:00,81.94,38.71,151.02,13.07,65.82,14.9,80.06,14.79,151.02,67.15,36.99,3.34,81.35,97.38,49.43,70.55,158.675,64.84,-0.01
2026-07-20 11:00:00+00:00,59.99,27.09,149.24,13.2,47.62,5.47,80.08,19.94,149.24,48.48,25.78,0.05,81.0,100.65,7.73,51.59,158.545,61.0,7.73
2026-07-20 11:15:00+00:00,60.03,27.05,148.41,11.94,48.32,5.44,80.08,17.64,148.41,48.23,25.74,0.01,80.0,100.43,7.71,51.79,158.545,61.0,7.71
2026-07-20 11:30:00+00:00,48.13,21.75,150.24,9.99,38.19,3.54,80.08,14.89,150.24,38.86,20.66,0.0,80.0,98.37,4.71,41.44,158.545,61.0,7.82
2026-07-20 11:45:00+00:00,45.63,20.62,153.75,9.06,36.21,3.36,80.08,13.27,153.75,36.84,19.59,0.0,79.01,97.54,4.47,39.29,158.545,61.0,7.41
2026-07-20 12:00:00+00:00,60.03,26.99,148.61,11.18,47.64,8.72,86.0,15.83,148.61,48.59,25.56,0.0,79.01,98.73,20.17,51.39,165.1,66.0,0.0
2026-07-20 12:15:00+00:00,65.25,29.33,155.82,11.15,51.78,8.9,86.0,15.66,155.82,52.82,27.77,0.0,79.0,100.05,25.47,55.86,165.1,66.0,0.0
2026-07-20 12:30:00+00:00,74.59,33.54,164.01,12.32,59.2,9.27,86.0,17.35,164.01,60.39,41.0,0.02,76.45,103.06,34.87,63.86,165.1,66.0,-0.01
2026-07-20 12:45:00+00:00,90.06,40.44,165.32,12.95,72.56,11.18,86.0,17.54,165.32,72.45,60.23,0.01,73.88,103.56,42.09,77.37,165.1,66.0,-0.01
2026-07-20 13:00:00+00:00,73.51,33.0,150.27,11.78,58.28,3.56,95.08,17.02,150.27,59.28,57.48,0.01,69.43,102.35,4.05,63.36,161.56,104.16,1.6
2026-07-20 13:15:00+00:00,89.11,39.92,161.14,11.35,71.61,4.85,95.08,15.39,161.14,71.52,66.04,0.03,65.0,104.73,7.09,77.0,161.56,104.16,0.0
2026-07-20 13:30:00+00:00,120.48,53.67,165.32,13.8,96.94,10.24,95.08,17.71,165.32,96.86,78.66,0.07,61.57,106.83,21.66,103.8,161.56,104.16,0.0
2026-07-20 13:45:00+00:00,125.18,58.17,170.0,15.87,100.01,10.0,95.08,18.92,170.0,101.69,62.48,3.72,61.57,106.7,13.24,108.36,161.56,104.16,0.0
2026-07-20 14:00:00+00:00,82.6,35.83,170.0,8.71,64.97,11.21,130.01,10.65,170.0,66.26,69.68,0.03,60.0,98.52,25.46,69.95,162.0,119.1,0.0
2026-07-20 14:15:00+00:00,84.19,36.57,175.0,11.23,66.23,11.38,130.01,13.56,175.0,67.54,78.41,0.09,61.57,100.18,25.72,71.32,162.0,119.1,0.0
2026-07-20 14:30:00+00:00,144.99,72.14,178.63,21.42,117.26,23.41,130.01,21.35,178.63,118.95,92.01,14.9,61.57,102.47,31.84,125.85,162.0,119.1,0.0
2026-07-20 14:45:00+00:00,172.5,100.52,175.0,54.4,145.32,62.15,130.01,28.77,175.0,147.25,98.5,45.4,69.43,100.72,88.01,153.12,162.0,119.1,9.85
2026-07-20 15:00:00+00:00,93.2,54.21,171.0,26.78,73.31,26.74,146.53,11.37,171.0,74.7,99.38,23.43,69.43,100.17,32.71,75.57,164.515,138.1,23.14
2026-07-20 15:15:00+00:00,143.5,107.97,175.0,82.38,125.42,80.0,146.53,17.88,175.0,126.59,105.17,79.41,76.45,103.91,82.56,127.75,164.515,138.1,65.87
2026-07-20 15:30:00+00:00,175.03,127.77,175.03,93.29,153.1,92.32,146.53,27.44,175.03,154.88,119.99,90.1,81.55,107.86,97.1,155.21,164.515,138.1,81.55
2026-07-20 15:45:00+00:00,179.83,138.79,179.83,110.05,158.93,108.17,146.53,59.42,179.83,160.32,135.61,106.11,85.0,112.78,114.47,161.5,164.515,138.1,85.0
2026-07-20 16:00:00+00:00,153.0,116.65,164.66,98.04,155.7,101.96,182.89,47.14,164.66,157.93,122.3,95.51,85.93,113.0,114.82,159.85,189.405,157.15,85.93
2026-07-20 16:15:00+00:00,175.02,127.89,175.79,109.75,187.09,111.94,182.89,74.39,175.79,197.81,142.1,106.67,100.0,117.0,122.28,176.78,189.405,157.15,100.0
2026-07-20 16:30:00+00:00,179.99,140.08,184.04,129.7,195.78,133.44,182.89,85.63,184.04,209.96,156.77,127.06,111.21,123.74,146.65,176.75,189.405,157.15,115.62
2026-07-20 16:45:00+00:00,179.91,156.08,190.94,145.04,176.86,144.85,182.89,92.87,190.94,179.91,159.63,144.41,118.27,130.22,145.2,174.84,189.405,157.15,146.33
2026-07-20 17:00:00+00:00,167.48,154.29,182.2,143.89,171.37,142.45,200.0,90.58,182.2,170.22,155.38,142.32,114.04,131.34,142.48,178.16,206.475,160.18,143.36
2026-07-20 17:15:00+00:00,179.95,165.77,193.43,153.93,184.62,152.97,200.0,96.74,193.43,182.96,166.97,152.87,121.79,136.79,152.97,193.43,206.475,160.18,153.61
2026-07-20 17:30:00+00:00,179.97,170.59,202.01,162.71,183.21,162.06,200.0,99.76,197.7,182.1,171.41,161.99,152.5,142.31,162.03,189.14,206.475,160.18,162.03
2026-07-20 17:45:00+00:00,181.29,179.37,243.53,178.0,181.42,177.88,200.0,100.94,201.03,181.29,179.49,177.87,160.63,144.97,177.88,182.26,206.475,160.18,177.98
2026-07-20 18:00:00+00:00,179.92,169.91,215.2,165.8,181.95,161.95,209.99,103.73,197.7,184.7,172.9,165.17,149.0,145.96,154.93,178.41,223.295,170.76,149.0
2026-07-20 18:15:00+00:00,179.93,174.53,232.48,171.66,177.81,169.82,209.99,103.64,197.7,178.1,174.66,171.39,163.5,147.54,166.38,177.88,223.295,170.76,163.5
2026-07-20 18:30:00+00:00,179.41,179.4,231.65,181.94,191.46,180.14,209.99,102.88,197.7,196.0,185.03,181.65,174.01,147.6,176.92,183.88,223.295,170.76,174.01
2026-07-20 18:45:00+00:00,192.59,193.92,239.98,194.77,193.07,192.15,209.99,102.18,197.7,193.2,193.99,194.77,181.49,147.72,186.57,192.54,223.295,170.76,181.49
2026-07-20 19:00:00+00:00,176.17,173.44,228.63,181.71,222.81,180.0,197.0,103.02,183.78,240.58,196.09,180.53,177.62,146.34,178.72,193.99,227.47,175.0,177.62
2026-07-20 19:15:00+00:00,180.31,180.41,229.0,180.48,180.35,180.29,197.0,104.6,180.31,180.35,180.41,180.47,179.5,145.73,179.87,180.31,227.47,175.0,179.5
2026-07-20 19:30:00+00:00,179.92,179.92,200.0,179.92,179.92,179.92,197.0,103.69,179.92,179.92,179.92,179.92,179.92,145.4,179.92,179.92,227.47,175.0,179.92
2026-07-20 19:45:00+00:00,178.0,178.0,194.0,178.01,178.0,178.0,197.0,102.35,178.0,178.0,178.0,178.0,178.01,144.74,178.0,178.0,227.47,175.0,178.0
2026-07-20 20:00:00+00:00,186.34,186.34,186.34,186.35,186.34,186.34,185.01,102.85,186.34,186.34,186.34,186.34,186.34,144.94,186.34,186.34,223.84,170.0,186.34
2026-07-20 20:15:00+00:00,175.98,175.98,175.98,175.99,175.98,175.98,185.01,101.51,175.98,175.98,175.98,175.98,175.98,144.4,175.98,175.98,223.84,170.0,175.98
2026-07-20 20:30:00+00:00,171.94,171.94,171.94,171.95,171.94,171.94,185.01,100.12,171.94,171.94,171.94,171.94,174.01,143.59,171.94,171.94,223.84,170.0,171.94
2026-07-20 20:45:00+00:00,165.0,165.0,165.0,165.01,165.0,165.0,185.01,99.05,165.0,165.0,165.0,165.0,172.0,142.95,165.0,165.0,223.84,170.0,165.0
2026-07-20 21:00:00+00:00,170.02,169.02,171.33,167.92,172.23,168.43,165.01,100.19,170.82,172.48,163.77,168.33,173.0,142.63,168.53,171.23,207.02,161.01,168.7
2026-07-20 21:15:00+00:00,163.66,162.65,165.32,161.55,165.88,162.06,165.01,98.29,165.32,166.12,157.39,161.96,170.86,138.41,162.16,164.87,207.02,161.01,162.33
2026-07-20 21:30:00+00:00,161.68,159.66,163.29,157.46,166.13,158.48,165.01,95.94,163.29,166.63,149.12,158.28,167.0,136.36,158.68,164.12,207.02,161.01,159.02
2026-07-20 21:45:00+00:00,152.07,150.43,160.0,148.63,155.7,149.46,165.01,87.55,160.0,156.11,141.83,149.3,161.84,135.53,149.63,154.06,207.02,161.01,149.91
2026-07-20 22:00:00+00:00,167.89,150.74,204.5,150.42,183.63,154.74,170.38,94.72,174.35,184.82,145.98,153.81,172.47,137.35,155.47,177.04,187.76,159.8,156.74
2026-07-20 22:15:00+00:00,162.94,147.22,198.95,148.369995,177.37,150.89,170.38,92.96,171.59,178.46,142.85,150.03,171.0,137.01,151.56,171.32,187.76,159.8,152.72
2026-07-20 22:30:00+00:00,156.47,144.56,185.55,144.880005,167.54,146.95,170.38,89.3,170.32,168.74,139.01,146.26,170.0,136.35,147.48,162.99,187.76,159.8,148.41
2026-07-20 22:45:00+00:00,151.74,147.33,171.0,143.62,160.14,145.53,170.38,79.65,160.0,161.26,129.06,145.01,167.0,135.32,145.93,156.41,187.76,159.8,146.59
2026-07-20 23:00:00+00:00,156.21,153.8,179.99,150.889999,161.85,152.2,133.04,90.46,160.0,162.6,139.99,151.84,162.6,135.76,152.46,159.29,168.01,157.08,152.9
2026-07-20 23:15:00+00:00,154.74,152.43,186.56,149.639999,160.14,150.9,133.04,84.69,161.78,160.86,139.21,150.56,160.76,135.43,151.15,157.69,168.01,157.08,151.57
2026-07-20 23:30:00+00:00,155.75,152.15,165.0,147.82,164.15,149.78,133.04,78.61,159.96,165.26,131.6,149.25,162.64,134.86,150.17,160.34,168.01,157.08,150.82
2026-07-20 23:45:00+00:00,153.07,149.4,162.5,144.97,164.15,146.97,133.04,70.0,156.22,162.79,128.4,146.43,163.86,134.59,147.37,157.76,168.01,157.08,148.03
